permno,month,ret_excess,mkt_excess,smb,hml,beta,size,bm
12570,2005-07-01,0.0874289903998375,0.0392,0.0291,-0.0079,-0.5063680434625989,0.0032367658542995594,-0.7656710954037821
12570,2005-08-01,0.02425565060973167,-0.012199999999999999,-0.0097,0.0132,-0.5081598776387217,0.015212372260767194,-0.7656710954037821
12570,2005-09-01,0.03815567932128906,0.0049,-0.006500000000000001,0.0070999999999999995,-0.5429076424304186,0.01612280349341194,-0.7656710954037821
12570,2005-10-01,-0.10833380271196369,-0.0202,-0.0125,0.0042,-0.5279229079993915,0.03890745219578688,-0.7656710954037821
12570,2005-11-01,0.06914413007497787,0.0361,0.009899999999999999,-0.0116,-0.5086089758456123,0.010485153559633165,-0.7656710954037821
12570,2005-12-01,-0.05781568757891655,-0.0025,-0.0042,0.002,-0.5117719925412646,0.015606603111850893,-0.7656710954037821
12570,2006-01-01,-0.0066122320797294375,0.0304,0.053899999999999997,0.0108,-0.5294464804842007,0.015658354075598877,-0.7656710954037821
12570,2006-02-01,0.02099024299383163,-0.003,-0.0038,-0.0034000000000000002,-0.5070144404855392,0.0011768300139808285,-0.7656710954037821
12570,2006-03-01,0.06925240461826325,0.0146,0.0344,0.006,-0.547785103708406,0.012380334136767137,-0.7656710954037821
12570,2006-04-01,-0.0034221572168404235,0.0073,-0.014199999999999999,0.023399999999999997,-0.6457246060856614,0.029839917719728236,-0.7656710954037821
12570,2006-05-01,-0.07490284912586212,-0.035699999999999996,-0.0296,0.0241,-0.6193734162810056,0.04789955824252466,-0.7656710954037821
12570,2006-06-01,-0.054814986228942875,-0.0034999999999999996,-0.0039000000000000003,0.0085,-0.6362281389995811,0.03362986711736624,-0.7656710954037821
12570,2006-07-01,0.01721210657060146,-0.0078000000000000005,-0.0398,0.026000000000000002,-0.6452174647284822,0.017091232807615948,-0.5857916213172302
12570,2006-08-01,-0.03367573736310005,0.0203,0.0103,-0.0206,-0.6450807957804288,0.01623634082636114,-0.5857916213172302
12570,2006-09-01,0.043295292669534684,0.0184,-0.013600000000000001,8e-4,-0.5450375645280675,-0.0025751745952219737,-0.5857916213172302
12570,2006-10-01,0.05675427850484848,0.0323,0.0175,-0.0031,-0.5412012631095804,0.006769313376009371,-0.5857916213172302
12570,2006-11-01,-0.010267266687750815,0.0171,0.006999999999999999,0.0014000000000000002,-0.5266111012544489,0.013151919877278161,-0.5857916213172302
12570,2006-12-01,0.04919738388061523,0.0087,-0.011399999999999999,0.0273,-0.518995750709937,0.009112641358699297,-0.5857916213172302
12570,2007-01-01,0.045406438386440276,0.013999999999999999,0.0013,-0.0068000000000000005,-0.5166771017655558,0.018859026789976203,-0.5857916213172302
12570,2007-02-01,-0.01100872264355421,-0.0196,0.011899999999999999,-0.0014000000000000002,-0.47332662686766025,0.02588244556088367,-0.5857916213172302
12570,2007-03-01,0.016638845351338388,0.0068000000000000005,0.0016,-0.0097,-0.46009018217234987,0.034094851596494904,-0.5857916213172302
12570,2007-04-01,0.05345811692476273,0.0349,-0.0216,-0.014499999999999999,-0.30882888182707435,0.04151998094742646,-0.5857916213172302
12570,2007-05-01,0.0527876601755619,0.032400000000000005,0.0024,-0.006500000000000001,-0.3087320838975274,0.04130001027865422,-0.5857916213172302
12570,2007-06-01,0.01056160005182028,-0.0196,0.0074,-0.0105,-0.20073546683408594,0.05089401367157393,-0.5857916213172302
12570,2007-07-01,-0.0830860801935196,-0.0373,-0.026099999999999998,-0.0371,-0.19575242543070184,0.06831873185062011,-0.747071961605708
12570,2007-08-01,0.07929231630563736,0.0092,-0.0012,-0.018600000000000002,-0.18886730032372825,0.04942063374338162,-0.747071961605708
12570,2007-09-01,-0.004082446824107319,0.0322,-0.0223,-0.022099999999999998,-0.20652350622520063,0.07365101218977668,-0.747071961605708
12570,2007-10-01,-0.01806827805638313,0.018000000000000002,8e-4,-0.0298,-0.22995386405954107,0.0640881369187599,-0.747071961605708
12570,2007-11-01,-0.03836706113219261,-0.0483,-0.029300000000000003,-0.009399999999999999,-0.040392772153996025,0.02422820753244167,-0.747071961605708
12570,2007-12-01,0.022129274043440818,-0.0087,0.0013,-0.0055000000000000005,0.011205717159622264,0.03143695189935141,-0.747071961605708
12570,2008-01-01,-0.1026451157689095,-0.0636,-0.0103,0.0397,0.18117994723570854,0.029245215488911156,-0.747071961605708
12570,2008-02-01,-0.054498650479316714,-0.030899999999999997,-0.0043,-0.0084,0.2474408456435796,0.01991672250826005,-0.747071961605708
12570,2008-03-01,-0.07735789669752122,-0.009300000000000001,0.0070999999999999995,0.003,0.3184193933666028,0.031310126549569425,-0.747071961605708
12570,2008-04-01,0.2334827340364456,0.046,-0.0172,-0.009399999999999999,0.6452331683902691,0.0036367344255931106,-0.747071961605708
12570,2008-05-01,0.03218437425494194,0.018600000000000002,0.0296,-0.0143,0.8158331586249934,0.061100403414426845,-0.747071961605708
12570,2008-06-01,-0.04215451804995537,-0.08439999999999999,0.0123,-0.0271,0.5278866696676323,0.07460917260401462,-0.747071961605708
12570,2008-07-01,0.05581876194477081,-0.0077,0.026099999999999998,0.0542,0.5762371932454738,0.08654991218873978,-0.6369004708177104
12570,2008-08-01,-0.04662555490732193,0.015300000000000001,0.036000000000000004,0.0159,0.5732279658614389,0.12107853663918912,-0.6369004708177104
12570,2008-09-01,-0.1291862621307373,-0.0924,-0.0123,0.0591,0.7495629748806507,0.0900813576758621,-0.6369004708177104
12570,2008-10-01,-0.2005842192649841,-0.1723,-0.026000000000000002,-0.023,0.5643595550188437,0.058622945537609196,-0.6369004708177104
12570,2008-11-01,-0.05569324507117271,-0.0786,-0.0285,-0.06309999999999999,0.5158033518649314,0.04825114483559603,-0.6369004708177104
12570,2008-12-01,0.09866223484277725,0.0174,0.0346,0.0014000000000000002,0.4523045400340269,0.04285432105984957,-0.6369004708177104
12570,2009-01-01,-0.01543820090591908,-0.0812,7.000000000000001e-4,-0.11289999999999999,0.28382397049324515,0.08118320825072055,-0.6369004708177104
12570,2009-02-01,-0.17523251304626458,-0.10099999999999999,5e-4,-0.0695,0.4194601500294721,0.10979465198803624,-0.6369004708177104
12570,2009-03-01,0.03547611426115036,0.0895,3e-4,0.0347,0.21822616442597687,0.06808333838722005,-0.6369004708177104
12570,2009-04-01,0.06592539867162704,0.1018,0.054000000000000006,0.0536,0.02907671318392216,0.045087318785079065,-0.6369004708177104
12570,2009-05-01,0.009327041916549206,0.0521,-0.0252,0.0028000000000000004,0.010428510542806302,0.036270467141319984,-0.6369004708177104
12570,2009-06-01,0.08052165230512619,0.0043,0.0263,-0.0273,0.020389432126403227,0.020958582489574554,-0.6369004708177104
12570,2009-07-01,0.1100123914122581,0.07719999999999999,0.0187,0.0483,0.03538609823730894,0.02787730493386319,-0.5652683626481607
12570,2009-08-01,0.017966806718707082,0.0333,-0.0108,0.07629999999999999,0.013554379158224408,0.04672405979244328,-0.5652683626481607
12570,2009-09-01,0.041233857923746106,0.0408,0.024300000000000002,0.0105,0.008435930221847777,0.04298360057030911,-0.5652683626481607
12570,2009-10-01,-0.02780442498624325,-0.0259,-0.0435,-0.0421,0.0045731946417290874,0.03790586118243812,-0.5652683626481607
12570,2009-11-01,0.02430967427790165,0.0556,-0.024,-0.0034000000000000002,0.021732511575610253,0.02222117862606674,-0.5652683626481607
12570,2009-12-01,-0.038383053785562525,0.0275,0.0605,-0.0017000000000000001,0.006576427450718688,0.011320595417002468,-0.5652683626481607
12570,2010-01-01,-0.0287495031952858,-0.0336,0.004,0.0043,0.024619701980136972,-0.0043188504241109685,-0.5652683626481607
12570,2010-02-01,0.06044293195009232,0.034,0.011899999999999999,0.0323,0.021629937491723383,0.0013666633282515474,-0.5652683626481607
12570,2010-03-01,0.05123712664246559,0.06309999999999999,0.0148,0.022099999999999998,0.019346348207751603,0.013795877075454275,-0.5652683626481607
12570,2010-04-01,0.036460326814651486,0.02,0.0487,0.028900000000000002,0.031038739050788647,0.015109198391147017,-0.5652683626481607
12570,2010-05-01,-0.12678707966804498,-0.0789,9e-4,-0.024399999999999998,0.07766368130075131,0.0181859629110688,-0.5652683626481607
12570,2010-06-01,-0.06969404796361924,-0.0557,-0.0182,-0.047,0.07684859104680015,0.011583633776445664,-0.5652683626481607
12570,2010-07-01,0.048875978046655645,0.0693,0.002,-0.0031,0.04448694603443022,0.016511458412363962,-0.4121728241720538
12570,2010-08-01,-0.09284191409349442,-0.04769999999999999,-0.03,-0.019,0.054045110371979115,0.0015068618516095088,-0.4121728241720538
12570,2010-09-01,0.10178239812850949,0.09539999999999998,0.039599999999999996,-0.0316,0.06914617418748825,-0.00956949884532195,-0.4121728241720538
12570,2010-10-01,0.0075873111538589,0.0388,0.011399999999999999,-0.024300000000000002,0.03992647041197031,2.025930488313101e-4,-0.4121728241720538
12570,2010-11-01,-0.02001944573819637,0.006,0.0377,-0.0096,0.02325762880202299,-0.013455571010641246,-0.4121728241720538
12570,2010-12-01,0.13272610476017002,0.0682,0.0073,0.037000000000000005,0.05599420552936741,-0.0182571664747623,-0.4121728241720538
12570,2011-01-01,0.13058504631519322,0.0199,-0.025,0.0083,0.10083935475320888,-0.004499256140756637,-0.4121728241720538
12570,2011-02-01,-0.0126593664124608,0.0349,0.015300000000000001,0.0127,0.08569628705557789,0.03396687058606501,-0.4121728241720538
12570,2011-03-01,0.03649587353467941,0.0046,0.0254,-0.0183,0.08159836152121626,0.029279250536480134,-0.4121728241720538
12570,2011-04-01,-0.03763527795672417,0.028999999999999998,-0.0038,-0.024300000000000002,0.0657087165789234,0.04356348582505594,-0.4121728241720538
12570,2011-05-01,0.001384288189001381,-0.0127,-0.0059,-0.0212,0.050694032311976396,0.024345970411196585,-0.4121728241720538
12570,2011-06-01,0.02273518592119217,-0.0175,-0.0012,-0.0042,0.039063910183307085,0.03196736835970228,-0.4121728241720538
12570,2011-07-01,-0.0948583111166954,-0.0235,-0.0126,-0.009000000000000001,0.07014181003550879,0.039497547966639,-0.48413501777174195
12570,2011-08-01,-0.1078990233898163,-0.0599,-0.0305,-0.0236,0.08798658844971027,0.008482117929705251,-0.48413501777174195
12570,2011-09-01,-0.1128010153770447,-0.0759,-0.0331,-0.0172,0.08109089631139946,-0.012007622689958988,-0.48413501777174195
12570,2011-10-01,0.08571425080299377,0.11349999999999999,0.032799999999999996,0.001,0.006591043149896145,-0.021820689590783378,-0.48413501777174195
12570,2011-11-01,0.1441245228052139,-0.0028000000000000004,-0.0016,-0.0046,0.007113537591314273,-0.020240853268862418,-0.48413501777174195
12570,2011-12-01,-0.04164601489901543,0.0074,-0.0059,0.0163,-8.537117896268401e-4,-0.21091878358762892,-0.48413501777174195
12570,2012-01-01,0.1246766597032547,0.050499999999999996,0.0204,-0.0097,0.026083174986280572,-0.21195949171176282,-0.48413501777174195
12570,2012-02-01,0.1476541459560394,0.044199999999999996,-0.018500000000000003,0.0043,0.072707573922615,-0.2050499777074236,-0.48413501777174195
12570,2012-03-01,-0.07691383361816406,0.0311,-0.0064,0.011399999999999999,0.04099572328570318,-0.1985306802315687,-0.48413501777174195
12570,2012-04-01,-0.02092421241104603,-0.0085,-0.0042,-0.0078000000000000005,0.023571410033574224,-0.2031304601496792,-0.48413501777174195
12570,2012-05-01,-0.08197882602214814,-0.061900000000000004,7.000000000000001e-4,-0.010700000000000001,0.028511568822710782,-0.20259384397976798,-0.48413501777174195
12570,2012-06-01,-0.1427179872989655,0.038900000000000004,0.0067,0.0062,-0.02778118890148454,-0.20618966283809634,-0.48413501777174195
12570,2012-07-01,0.06477268785238266,0.0079,-0.0274,-2e-4,-0.029524417350884926,-0.2108654845514538,-0.4234486661362297
12570,2012-08-01,0.06665559282302856,0.0255,0.004699999999999999,0.013000000000000001,-0.02685013607943537,-0.21125457933938163,-0.4234486661362297
12570,2012-09-01,0.012462814168632031,0.0273,0.005,0.016,-0.03310223143828662,-0.20843863642501761,-0.4234486661362297
12570,2012-10-01,0.0321580449283123,-0.0176,-0.0115,0.0359,-0.04024341704250455,-0.21316501329594545,-0.4234486661362297
12570,2012-11-01,0.07975585182905197,0.0078000000000000005,0.0063,-0.0084,-0.023514440711360232,-0.21411480910087075,-0.4234486661362297
12570,2012-12-01,0.04862589185833931,0.0118,0.0148,0.0351,-0.0180658155019835,-0.21273203921976988,-0.4234486661362297
12570,2013-01-01,0.0946292132139206,0.0557,0.0033,0.0096,-0.047777128729274324,-0.21409556843484895,-0.4234486661362297
12570,2013-02-01,0.02531151100993156,0.0129,-0.0027,0.0011,-0.05339925630716709,-0.21268649896102626,-0.4234486661362297
12570,2013-03-01,0.08355489373207092,0.0403,0.008100000000000001,-0.0019,-0.05606293218151294,-0.21301518000672726,-0.4234486661362297
12570,2013-04-01,-0.02919450961053371,0.0155,-0.023700000000000002,0.0045000000000000005,-0.1461753685374061,-0.21338559507774144,-0.4234486661362297
12570,2013-05-01,0.09601446241140366,0.027999999999999997,0.017,0.0263,-0.13731686884914854,-0.2112358529044978,-0.4234486661362297
12570,2013-06-01,-0.02454393915832043,-0.012,0.013300000000000001,3e-4,-0.07670576746576123,-0.20873306445616527,-0.4234486661362297
12570,2013-07-01,0.06222373247146606,0.0565,0.0187,0.005699999999999999,-0.0852908507364785,-0.20864772860033634,-0.7710771986412664
12570,2013-08-01,0.05473747476935387,-0.0271,0.0027,-0.0269,-0.11041531164355638,-0.2168627137781373,-0.7710771986412664
12570,2013-09-01,0.09436841309070587,0.0377,0.0288,-0.012199999999999999,-0.18744364328643823,-0.20733364252748354,-0.7710771986412664
12570,2013-10-01,0.1051459982991219,0.0418,-0.015300000000000001,0.0125,-0.3151399960458848,-0.20534683431353454,-0.7710771986412664
12570,2013-11-01,0.02995218150317669,0.0313,0.0129,0.0032,-0.2713121700865216,-0.1985444712086432,-0.7710771986412664
12570,2013-12-01,0.06369423121213913,0.0281,-0.0046,-2e-4,-0.2658656361836093,-0.19662911199479013,-0.7710771986412664
12570,2014-01-01,-0.05688617005944252,-0.0332,0.0089,-0.0207,-0.11128574489311732,-0.19292228474639822,-0.7710771986412664
12570,2014-02-01,0.07203909009695053,0.04650000000000001,0.0034999999999999996,-0.0031,-0.22721198053884098,-0.19164926693387885,-0.7710771986412664
12570,2014-03-01,-0.02346248738467693,0.0043,-0.0181,0.0493,-0.11594457568858199,-0.19014540653204562,-0.7710771986412664
12570,2014-04-01,0.008886835537850857,-0.0019,-0.04190000000000001,0.011699999999999999,0.0031027141450058896,-0.1915392646548826,-0.7710771986412664
12570,2014-05-01,0.01251740660518408,0.0206,-0.018799999999999997,-0.0013,0.018404211934691658,-0.1929250838195633,-0.7710771986412664
12570,2014-06-01,0.1037087514996529,0.026099999999999998,0.030899999999999997,-0.006999999999999999,0.04520996631731939,-0.19292733810497514,-0.7710771986412664
12570,2014-07-01,-0.0442826896905899,-0.0204,-0.0429,3e-4,0.028352671792084207,-0.18737563726684592,-0.6501206031355883
12570,2014-08-01,0.04111375659704208,0.0424,0.004,-0.0045000000000000005,0.048379681714609886,-0.18449996909734911,-0.6501206031355883
12570,2014-09-01,-0.05871295183897018,-0.0197,-0.0371,-0.0134,0.07780551248060723,-0.1816027169540234,-0.6501206031355883
12570,2014-10-01,0.0026702880859375,0.0252,0.0421,-0.0181,0.07687854157340994,-0.1816503259135244,-0.6501206031355883
12570,2014-11-01,-0.08122503012418747,0.0255,-0.0206,-0.030899999999999997,0.05281078740376747,-0.18321363762886753,-0.6501206031355883
12570,2014-12-01,-0.02004836685955524,-6e-4,0.024900000000000002,0.0227,0.0884311993373576,-0.19444584884088145,-0.6501206031355883
12570,2015-01-01,-0.1149282678961754,-0.0311,-0.005600000000000001,-0.0358,0.13760133708009228,-0.20011581617683868,-0.6501206031355883
12570,2015-02-01,0.1468862891197205,0.0613,0.0063,-0.018600000000000002,0.1992118741280603,-0.2102476441667701,-0.6501206031355883
12570,2015-03-01,-0.02536400966346264,-0.011200000000000002,0.0304,-0.0037,0.23944974915388478,-0.20574420946857544,-0.6501206031355883
12570,2015-04-01,-0.006514615844935179,0.0059,-0.030600000000000002,0.0182,0.24783806098254163,-0.21115132215364676,-0.6501206031355883
12570,2015-05-01,0.07641863077878952,0.013600000000000001,0.009300000000000001,-0.011399999999999999,0.15175505915959706,-0.20189370655332298,-0.6501206031355883
12570,2015-06-01,-0.01690956391394138,-0.015300000000000001,0.0291,-0.0079,0.16404309525154115,-0.20124201821426768,-0.6501206031355883
12570,2015-07-01,-0.09177820384502411,0.0154,-0.0417,-0.041299999999999996,0.19917373629658053,-0.20284923450720818,-0.39171278836661994
12570,2015-08-01,-0.01552631985396147,-0.0604,0.0033,0.0277,0.1501975516337644,-0.20983897000316185,-0.39171278836661994
12570,2015-09-01,-0.103226400911808,-0.030699999999999998,-0.0262,0.005600000000000001,0.1897244401117871,-0.20600489550458756,-0.39171278836661994
12570,2015-10-01,0.1839665472507477,0.0775,-0.018799999999999997,-0.0046,0.36949401776012725,-0.2080219316961156,-0.39171278836661994
12570,2015-11-01,0.003284417558461428,0.005600000000000001,0.036000000000000004,-0.0042,0.37169914769814366,-0.1965916168530238,-0.39171278836661994
12570,2015-12-01,-0.08248980919122696,-0.0217,-0.028399999999999998,-0.026099999999999998,0.3447358218324748,-0.1937321750529995,-0.39171278836661994
12570,2016-01-01,-0.1066528318285942,-0.057699999999999994,-0.0342,0.0209,0.3633750393375519,-0.19534578302397737,-0.39171278836661994
12570,2016-02-01,0.08639468591213226,-7.000000000000001e-4,0.0073,-0.005699999999999999,0.37496079690079515,-0.19520175841246473,-0.39171278836661994
12570,2016-03-01,0.049544784832000734,0.0696,0.008199999999999999,0.011899999999999999,0.3642712745854897,-0.19525246317057218,-0.39171278836661994
12570,2016-04-01,0.040019260549545285,0.0091,0.0076,0.032799999999999996,0.3920483221047485,-0.19668646603224854,-0.39171278836661994
12570,2016-05-01,-0.07463741878271103,0.0178,-0.0017000000000000001,-0.0166,0.37939477619571293,-0.19952032740282272,-0.39171278836661994
12570,2016-06-01,-0.09611661393642426,-5e-4,0.0060999999999999995,-0.0148,0.4304406446374377,-0.20211550206839074,-0.39171278836661994
12570,2016-07-01,-0.008642791178822518,0.0395,0.024900000000000002,-0.0132,0.3192000110256085,-0.20967771515269745,-0.2702492606851794
12570,2016-08-01,0.1407650444984436,0.0049,0.0115,0.0318,0.289704024808678,-0.2064200299935931,-0.2702492606851794
12570,2016-09-01,-0.006170153491944074,0.0025,0.0212,-0.0124,0.3029176062511083,-0.20006516777129962,-0.2702492606851794
12570,2016-10-01,-0.017499076542258258,-0.0202,-0.044000000000000004,0.0409,0.548431114355327,-0.1987500978225495,-0.2702492606851794
12570,2016-11-01,0.14612366428375242,0.048600000000000004,0.0571,0.0821,0.6252805057146834,-0.1965115011221236,-0.2702492606851794
12570,2016-12-01,-0.041815961289405824,0.0181,0.001,0.0353,0.6082211691813839,-0.19352167104880483,-0.2702492606851794
12570,2017-01-01,0.0592318207681179,0.0194,-0.011899999999999999,-0.0275,0.6110020220601005,-0.19711859019992317,-0.2702492606851794
12570,2017-02-01,0.002046838654577732,0.035699999999999996,-0.020499999999999997,-0.0167,0.4817843904636688,-0.1922566288795218,-0.2702492606851794
12570,2017-03-01,0.004044624001532793,0.0017000000000000001,0.011399999999999999,-0.0335,0.5652923324142818,-0.1949683630047497,-0.2702492606851794
12570,2017-04-01,0.02655998532474041,0.0109,0.0073,-0.0213,0.5783507172089521,-0.1919955217388198,-0.2702492606851794
12570,2017-05-01,-0.0983926105260849,0.0106,-0.025699999999999997,-0.0378,0.5747119344011915,-0.1903683689752182,-0.2702492606851794
12570,2017-06-01,0.059857829385995855,0.0078000000000000005,0.0225,0.0148,0.7699551413787697,-0.19267959194884313,-0.2702492606851794
12570,2017-07-01,0.0197081553965807,0.0187,-0.0151,-0.0031,0.7855322836484274,-0.19153726410114322,-0.28115472066384845
12570,2017-08-01,-0.0165097412109375,0.0016,-0.0167,-0.0209,0.7876855712284796,-0.1893981553360268,-0.28115472066384845
12570,2017-09-01,0.0991495478510857,0.025099999999999997,0.0447,0.031400000000000004,0.8129581604760913,-0.18701622705756196,-0.28115472066384845
12570,2017-10-01,0.0526351000726223,0.0225,-0.0194,0.002,0.8793681492423278,-0.18481839713974701,-0.28115472066384845
12570,2017-11-01,0.1612926558971405,0.031200000000000002,-0.0055000000000000005,-3e-4,0.9778163247746274,-0.1767672746156814,-0.28115472066384845
12570,2017-12-01,-0.01385206323266029,0.0106,-0.0132,6e-4,0.9764253866069118,-0.17067417673943733,-0.28115472066384845
12570,2018-01-01,0.04807864298224449,0.0557,-0.0313,-0.0129,1.0002853048255755,-0.17081950262332218,-0.28115472066384845
12570,2018-02-01,-0.10502856597900391,-0.0365,0.0025,-0.0104,1.1178223064704775,-0.16686276065470781,-0.28115472066384845
12570,2018-03-01,-0.02234353870749474,-0.0235,0.0406,-0.0021,1.1226933543064002,-0.16729812374693312,-0.28115472066384845
12570,2018-04-01,-0.003237487798184156,0.0028000000000000004,0.0113,0.0054,1.1163696101819465,-0.16849412473673792,-0.28115472066384845
12570,2018-05-01,0.05443963170647621,0.0265,0.0525,-0.032,1.1132154331830375,-0.16869382237851882,-0.28115472066384845
12570,2018-06-01,0.01378794149160385,0.0048,0.011399999999999999,-0.023399999999999997,1.103745378324422,-0.16410621632342243,-0.28115472066384845
12570,2018-07-01,0.08257826145887374,0.0319,-0.0222,0.004699999999999999,1.285923262520152,-0.16309502579482157,-0.33648036846830603
12570,2018-08-01,0.04145633530020714,0.0344,0.011399999999999999,-0.0394,1.3803661899779234,-0.16024021351449233,-0.33648036846830603
12570,2018-09-01,0.03713978385925293,6e-4,-0.0227,-0.017,1.3596051197043735,-0.15622584893159353,-0.33648036846830603
12570,2018-10-01,-0.1775447702646255,-0.0768,-0.0478,0.034,1.3127215056507227,-0.15391568041120543,-0.33648036846830603
12570,2018-11-01,0.0962198159813881,0.0169,-0.0068000000000000005,0.003,1.3736164231758232,-0.16257612726542905,-0.33648036846830603
12570,2018-12-01,-0.129069428563118,-0.09570000000000001,-0.023799999999999998,-0.0184,1.2343993635988169,-0.16021485763483898,-0.33648036846830603
12570,2019-01-01,0.08677509256601333,0.084,0.028999999999999998,-0.0046,0.7797994836098725,-0.159919967030057,-0.33648036846830603
12570,2019-02-01,0.09713449395895005,0.034,0.020499999999999997,-0.026699999999999998,0.7909468297233841,-0.16095319386745735,-0.33648036846830603
12570,2019-03-01,0.004800167898088694,0.011000000000000001,-0.0305,-0.0417,0.7923550011580909,-0.15444386738980176,-0.33648036846830603
12570,2019-04-01,0.04186550357341766,0.0397,-0.0174,0.0215,0.8231033082690881,-0.1520652975421085,-0.33648036846830603
12570,2019-05-01,-0.050489766365289686,-0.0694,-0.0132,-0.023700000000000002,0.7294485542196603,-0.14986801840452693,-0.33648036846830603
12570,2019-06-01,0.1371622390270233,0.0693,0.0029,-0.0070999999999999995,0.7758467525791461,-0.14912346858481884,-0.33648036846830603
12570,2019-07-01,-0.04863190414905548,0.011899999999999999,-0.019299999999999998,0.0048,0.7865748841819344,-0.1464293384877034,-0.2556011446209641
12570,2019-08-01,-0.08971278641223908,-0.0258,-0.023799999999999998,-0.0478,0.8106019605252002,-0.14924652966489818,-0.2556011446209641
12570,2019-09-01,0.0758001513004303,0.0143,-0.0096,0.0675,0.8098558854741813,-0.15123203983008998,-0.2556011446209641
12570,2019-10-01,-0.030035984626412392,0.0206,0.0029,-0.0191,0.8375927596357907,-0.14954765732473013,-0.2556011446209641
12570,2019-11-01,0.17255943064689638,0.0387,0.0077,-0.0202,0.9819673830215024,-0.1497482883883373,-0.2556011446209641
12570,2019-12-01,0.05989270419478416,0.0277,0.0073,0.0175,0.9839976177404057,-0.14366701156043044,-0.2556011446209641
12570,2020-01-01,-0.09370970760583877,-0.0011,-0.0311,-0.0625,0.9123595562261381,-0.14207316187916388,-0.2556011446209641
12570,2020-02-01,-0.1045094823360443,-0.08130000000000001,0.010700000000000001,-0.0381,0.8521231378938819,-0.14374261695641072,-0.2556011446209641
12570,2020-03-01,-0.2443756539106369,-0.13390000000000002,-0.0483,-0.1387,0.8213829028296779,-0.1428429784633672,-0.2556011446209641
12570,2020-04-01,0.162257507443428,0.1365,0.0245,-0.013300000000000001,0.7484893629577302,-0.14265292453345707,-0.2556011446209641
12570,2020-05-01,0.09436129202842712,0.0558,0.024700000000000003,-0.048799999999999996,0.7648630403703779,-0.13945002031800158,-0.2556011446209641
12570,2020-06-01,0.02085322124660015,0.0246,0.0269,-0.022000000000000002,0.6957845669746988,-0.13872373813984673,-0.2556011446209641
12570,2020-07-01,-0.01729445176422596,0.057699999999999994,-0.0233,-0.0141,0.6811632198028109,-0.13696975037881215,-0.5832415787067783
12570,2020-08-01,0.08789587190151214,0.07629999999999999,-0.0022,-0.0297,0.7398240627258079,-0.13943489930669195,-0.5832415787067783
12570,2020-09-01,-0.05727245861887932,-0.0363,2e-4,-0.0271,0.7464352174670225,-0.1373596204548487,-0.5832415787067783
12570,2020-10-01,0.02462479455173016,-0.021,0.0438,0.0425,0.6598781537568804,-0.13912697724829975,-0.5832415787067783
12570,2020-11-01,0.2001974599599838,0.1247,0.057999999999999996,0.0209,0.6150994656059272,-0.1394020196566898,-0.5832415787067783
12570,2020-12-01,0.06267020275592804,0.0463,0.0489,-0.0151,0.6234218168527622,-0.13766845497090915,-0.5832415787067783
12570,2021-01-01,-0.03009217994511127,-3e-4,0.0736,0.0301,0.6141029936140395,-0.13735799149501526,-0.5832415787067783
12570,2021-02-01,0.1106947436928749,0.0278,0.020499999999999997,0.07150000000000001,0.6340623269164518,-0.1370934141002186,-0.5832415787067783
12570,2021-03-01,0.09821643680334091,0.0308,-0.023700000000000002,0.0739,0.655432530637184,-0.13603619422467575,-0.5832415787067783
12570,2021-04-01,0.03739955648779869,0.0493,-0.0319,-0.0095,0.6516439674567821,-0.13559055898461836,-0.5832415787067783
12570,2021-05-01,-0.004347322974354029,0.0029,-0.0025,0.0709,0.6637459125188178,-0.13487226765783905,-0.5832415787067783
12570,2021-06-01,-0.02225777506828308,0.0275,0.0168,-0.0787,0.6389524723182325,-0.13677298465163665,-0.5832415787067783
12570,2021-07-01,0.06900324672460556,0.0127,-0.0397,-0.0178,0.6690855072889078,-0.13576758744222356,-0.6747675719244433
12570,2021-08-01,-0.02287820912897587,0.0291,-0.0042,-0.0015,0.674386189055152,-0.13346090024973908,-0.6747675719244433
12570,2021-09-01,-0.1004494801163673,-0.0437,0.0070999999999999995,0.0508,0.7720550352078317,-0.1340604836074297,-0.6747675719244433
12570,2021-10-01,0.09587609022855759,0.0665,-0.0235,-0.0049,0.8275505300149636,-0.1363859416342637,-0.6747675719244433
12570,2021-11-01,0.005421517416834831,-0.0155,-0.0132,-0.0045000000000000005,0.802624482177892,-0.1345496036244366,-0.6747675719244433
12570,2021-12-01,0.08268706669807434,0.031,-0.0167,0.0326,0.8117869825451155,-0.1336457570519754,-0.6747675719244433
12570,2022-01-01,-0.1004991084337234,-0.0625,-0.0594,0.1275,0.8802400731731503,-0.13441115070975296,-0.6747675719244433
12570,2022-02-01,-0.04406000301241875,-0.0229,0.0219,0.0308,0.9172141366329182,-0.13740342908134479,-0.6747675719244433
12570,2022-03-01,-0.141172079539299,0.0305,-0.0161,-0.0181,0.868836576995842,-0.13906925909323709,-0.6747675719244433
12570,2022-04-01,-0.06644753197431565,-0.0946,-0.0139,0.0617,0.8647902968491766,-0.14260029166173857,-0.6747675719244433
12570,2022-05-01,0.05096742273569107,-0.0034000000000000002,-0.0183,0.0839,0.8563123496722593,-0.14485181858144885,-0.6747675719244433
12570,2022-06-01,-0.08615949479341507,-0.0843,0.021,-0.059699999999999996,0.8206946098754758,-0.14448621859508853,-0.6747675719244433
